Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
752,8/1/16 18:01,8/1/16 18:14,3183,Exchange Place,40.7162469,-74.0334588,3270,Jersey & 6th St,40.72528911,-74.04557168,24471,Subscriber,1962,2
704,8/1/16 18:02,8/1/16 18:14,3202,Newport PATH,40.7272235,-74.0337589,3272,Jersey & 3rd,40.72333159,-74.04595256,24659,Subscriber,1978,2
237,8/1/16 18:03,8/1/16 18:07,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,24626,Subscriber,1980,1
374,8/1/16 18:03,8/1/16 18:09,3220,5 Corners Library,40.73496102,-74.05950308,3210,Pershing Field,40.74267714,-74.05178863,24538,Subscriber,1985,2
201,8/1/16 18:03,8/1/16 18:07,3276,Marin Light Rail,40.71458404,-74.04281706,3214,Essex Light Rail,40.7127742,-74.0364857,24526,Subscriber,1981,1
379,8/1/16 18:04,8/1/16 18:10,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,24487,Subscriber,1978,1
254,8/1/16 18:04,8/1/16 18:08,3187,Warren St,40.7211236,-74.03805095,3270,Jersey & 6th St,40.72528911,-74.04557168,24409,Subscriber,1978,1
309,8/1/16 18:04,8/1/16 18:09,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,24565,Subscriber,1985,1
1781,8/1/16 18:04,8/1/16 18:34,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,24441,Subscriber,1965,1
209,8/1/16 18:05,8/1/16 18:08,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458404,-74.04281706,24653,Subscriber,1958,1
346,8/1/16 18:05,8/1/16 18:11,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24477,Subscriber,1992,2
98,8/1/16 18:06,8/1/16 18:08,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24453,Subscriber,1972,1
1594,8/1/16 18:06,8/1/16 18:33,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24578,Subscriber,1988,1
158,8/1/16 18:06,8/1/16 18:09,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,24641,Subscriber,1974,1
420,8/1/16 18:06,8/1/16 18:13,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24403,Subscriber,1986,1
469,8/1/16 18:07,8/1/16 18:14,3212,Christ Hospital,40.73478582,-74.05044364,3211,Newark Ave,40.72152515,-74.04630454,24452,Subscriber,1976,2
166,8/1/16 18:07,8/1/16 18:09,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24559,Subscriber,1972,1
235,8/1/16 18:08,8/1/16 18:12,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24639,Subscriber,1991,2
600,8/1/16 18:09,8/1/16 18:19,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24603,Subscriber,1987,1
593,8/1/16 18:10,8/1/16 18:20,3202,Newport PATH,40.7272235,-74.0337589,3272,Jersey & 3rd,40.72333159,-74.04595256,24682,Subscriber,1983,1
341,8/1/16 18:10,8/1/16 18:16,3183,Exchange Place,40.7162469,-74.0334588,3209,Brunswick St,40.7241765,-74.0506564,24660,Subscriber,1981,2
590,8/1/16 18:11,8/1/16 18:20,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24518,Subscriber,1969,1
258,8/1/16 18:11,8/1/16 18:15,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,24721,Subscriber,1981,2
1121,8/1/16 18:11,8/1/16 18:29,3183,Exchange Place,40.7162469,-74.0334588,3207,Oakland Ave,40.7376037,-74.0524783,24419,Subscriber,1981,1
134,8/1/16 18:12,8/1/16 18:14,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24606,Subscriber,1983,1
786,8/1/16 18:12,8/1/16 18:25,3195,Sip Ave,40.73074263,-74.06378388,3215,Central Ave,40.7467299,-74.0492509,24565,Subscriber,1986,1
310,8/1/16 18:12,8/1/16 18:17,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24496,Subscriber,1989,2
136,8/1/16 18:13,8/1/16 18:15,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24556,Subscriber,1981,1
252,8/1/16 18:14,8/1/16 18:18,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24559,Subscriber,1986,1
1127,8/1/16 18:14,8/1/16 18:33,3214,Essex Light Rail,40.7127742,-74.0364857,3220,5 Corners Library,40.73496102,-74.05950308,24491,Subscriber,1984,1
200,8/1/16 18:14,8/1/16 18:17,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24403,Subscriber,1974,1
191,8/1/16 18:15,8/1/16 18:18,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24713,Subscriber,1979,1
278,8/1/16 18:15,8/1/16 18:20,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,24577,Subscriber,1976,1
179,8/1/16 18:16,8/1/16 18:19,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,24673,Subscriber,1986,1
1863,8/1/16 18:16,8/1/16 18:47,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24470,Customer,,0
1884,8/1/16 18:16,8/1/16 18:48,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24435,Customer,,0
434,8/1/16 18:18,8/1/16 18:25,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24438,Subscriber,1970,1
266,8/1/16 18:19,8/1/16 18:23,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24556,Subscriber,1977,1
207,8/1/16 18:19,8/1/16 18:22,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,24721,Subscriber,1979,1
512,8/1/16 18:19,8/1/16 18:28,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24712,Subscriber,1984,2
404,8/1/16 18:20,8/1/16 18:27,3220,5 Corners Library,40.73496102,-74.05950308,3210,Pershing Field,40.74267714,-74.05178863,24485,Subscriber,1985,2
354,8/1/16 18:21,8/1/16 18:27,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24619,Subscriber,1990,1
90,8/1/16 18:21,8/1/16 18:23,3214,Essex Light Rail,40.7127742,-74.0364857,3267,Morris Canal,40.71241882,-74.03852552,24526,Subscriber,1969,1
479,8/1/16 18:21,8/1/16 18:29,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24452,Subscriber,1976,1
533,8/1/16 18:22,8/1/16 18:30,3185,City Hall,40.7177325,-74.043845,3272,Jersey & 3rd,40.72333159,-74.04595256,24590,Subscriber,1971,1
176,8/1/16 18:22,8/1/16 18:25,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,24625,Subscriber,1989,1
793,8/1/16 18:22,8/1/16 18:36,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,24683,Subscriber,1990,2
274,8/1/16 18:22,8/1/16 18:27,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24528,Subscriber,1984,2
328,8/1/16 18:23,8/1/16 18:28,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24425,Subscriber,1989,2
625,8/1/16 18:23,8/1/16 18:34,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24700,Subscriber,1980,1
1403,8/1/16 18:23,8/1/16 18:47,3199,Newport Pkwy,40.7287448,-74.0321082,3210,Pershing Field,40.74267714,-74.05178863,24603,Subscriber,1980,1
1668,8/1/16 18:24,8/1/16 18:52,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,24583,Subscriber,1976,1
154,8/1/16 18:24,8/1/16 18:27,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,24556,Subscriber,1987,1
546,8/1/16 18:25,8/1/16 18:34,3187,Warren St,40.7211236,-74.03805095,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24477,Subscriber,1984,1
271,8/1/16 18:27,8/1/16 18:31,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24713,Subscriber,1979,1
541,8/1/16 18:27,8/1/16 18:36,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,24637,Subscriber,1976,2
553,8/1/16 18:27,8/1/16 18:36,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24454,Subscriber,1972,1
507,8/1/16 18:27,8/1/16 18:36,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,24430,Subscriber,1983,1
657,8/1/16 18:28,8/1/16 18:38,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24518,Subscriber,1989,1
316,8/1/16 18:28,8/1/16 18:34,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,24429,Subscriber,1991,1
132,8/1/16 18:28,8/1/16 18:31,3270,Jersey & 6th St,40.72528911,-74.04557168,3273,Manila & 1st,40.72165072,-74.04288411,24471,Subscriber,1975,1
372,8/1/16 18:28,8/1/16 18:35,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24512,Subscriber,1986,1
157,8/1/16 18:29,8/1/16 18:32,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24712,Subscriber,1980,1
541,8/1/16 18:29,8/1/16 18:38,3214,Essex Light Rail,40.7127742,-74.0364857,3272,Jersey & 3rd,40.72333159,-74.04595256,24606,Subscriber,1994,1
287,8/1/16 18:32,8/1/16 18:36,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24625,Subscriber,1972,1
458,8/1/16 18:34,8/1/16 18:42,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,24604,Subscriber,1972,1
439,8/1/16 18:34,8/1/16 18:42,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,24609,Subscriber,1983,1
347,8/1/16 18:36,8/1/16 18:42,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24578,Subscriber,1984,2
358,8/1/16 18:36,8/1/16 18:42,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24683,Subscriber,1954,1
263,8/1/16 18:37,8/1/16 18:41,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24713,Subscriber,1980,1
585,8/1/16 18:37,8/1/16 18:47,3273,Manila & 1st,40.72165072,-74.04288411,3199,Newport Pkwy,40.7287448,-74.0321082,24722,Subscriber,1993,1
1587,8/1/16 18:38,8/1/16 19:04,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,24430,Subscriber,1985,1
1563,8/1/16 18:38,8/1/16 19:04,3273,Manila & 1st,40.72165072,-74.04288411,3210,Pershing Field,40.74267714,-74.05178863,24669,Subscriber,1992,2
222,8/1/16 18:39,8/1/16 18:42,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,24569,Subscriber,1988,1
240,8/1/16 18:41,8/1/16 18:45,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,24441,Subscriber,1991,2
388,8/1/16 18:41,8/1/16 18:48,3211,Newark Ave,40.72152515,-74.04630454,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24457,Subscriber,1969,1
1161,8/1/16 18:42,8/1/16 19:01,3275,Columbus Drive,40.7183552,-74.03891444,3220,5 Corners Library,40.73496102,-74.05950308,24402,Subscriber,1979,1
155,8/1/16 18:42,8/1/16 18:45,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,24429,Subscriber,1980,1
612,8/1/16 18:42,8/1/16 18:53,3194,McGinley Square,40.72533993,-74.06762213,3186,Grove St PATH,40.71958612,-74.04311746,24438,Subscriber,1985,1
138,8/1/16 18:42,8/1/16 18:45,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,24606,Subscriber,1978,1
415,8/1/16 18:43,8/1/16 18:49,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.0337589,24461,Subscriber,1984,1
378,8/1/16 18:43,8/1/16 18:50,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24655,Subscriber,1963,1
398,8/1/16 18:44,8/1/16 18:50,3278,Monmouth and 6th,40.72568548,-74.04879034,3202,Newport PATH,40.7272235,-74.0337589,24467,Subscriber,1983,1
1723,8/1/16 18:46,8/1/16 19:14,3275,Columbus Drive,40.7183552,-74.03891444,3191,Union St,40.7182113,-74.0836394,24575,Subscriber,1977,1
937,8/1/16 18:46,8/1/16 19:01,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,24713,Subscriber,1988,1
446,8/1/16 18:47,8/1/16 18:54,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,24625,Subscriber,1982,1
1022,8/1/16 18:47,8/1/16 19:04,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,24722,Subscriber,1988,1
220,8/1/16 18:48,8/1/16 18:52,3198,Heights Elevator,40.74871595,-74.0404433,3196,Riverview Park,40.7443187,-74.0439909,24465,Subscriber,1985,2
206,8/1/16 18:48,8/1/16 18:51,3198,Heights Elevator,40.74871595,-74.0404433,3196,Riverview Park,40.7443187,-74.0439909,24666,Subscriber,1981,1
233,8/1/16 18:49,8/1/16 18:53,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,24555,Subscriber,1989,1
164,8/1/16 18:49,8/1/16 18:51,3211,Newark Ave,40.72152515,-74.04630454,3270,Jersey & 6th St,40.72528911,-74.04557168,24663,Subscriber,1985,2
403,8/1/16 18:50,8/1/16 18:56,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,24559,Subscriber,1991,2
416,8/1/16 18:50,8/1/16 18:57,3220,5 Corners Library,40.73496102,-74.05950308,3281,Leonard Gordon Park,40.74590997,-74.05727148,24455,Subscriber,1982,1
855,8/1/16 18:50,8/1/16 19:04,3214,Essex Light Rail,40.7127742,-74.0364857,3190,Garfield Ave Station,40.71046702,-74.0700388,24712,Subscriber,1979,1
145,8/1/16 18:50,8/1/16 18:52,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24616,Subscriber,1982,1
417,8/1/16 18:51,8/1/16 18:58,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24512,Subscriber,1978,2
270,8/1/16 18:51,8/1/16 18:55,3187,Warren St,40.7211236,-74.03805095,3211,Newark Ave,40.72152515,-74.04630454,24425,Subscriber,,0
411,8/1/16 18:51,8/1/16 18:58,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24413,Subscriber,1974,1
188,8/1/16 18:51,8/1/16 18:54,3220,5 Corners Library,40.73496102,-74.05950308,3207,Oakland Ave,40.7376037,-74.0524783,24622,Subscriber,1980,1
216,8/1/16 18:51,8/1/16 18:55,3272,Jersey & 3rd,40.72333159,-74.04595256,3209,Brunswick St,40.7241765,-74.0506564,24590,Subscriber,1994,1
127,8/1/16 18:52,8/1/16 18:54,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24664,Subscriber,1981,1
642,8/1/16 18:52,8/1/16 19:03,3195,Sip Ave,40.73074263,-74.06378388,3196,Riverview Park,40.7443187,-74.0439909,24452,Subscriber,1990,1
1794,8/1/16 18:53,8/1/16 19:23,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24387,Subscriber,1984,1
1784,8/1/16 18:53,8/1/16 19:22,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24558,Subscriber,1989,1
579,8/1/16 18:53,8/1/16 19:03,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24470,Subscriber,1977,1
276,8/1/16 18:54,8/1/16 18:58,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,24555,Subscriber,1976,1
248,8/1/16 18:54,8/1/16 18:58,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,24438,Subscriber,1980,1
799,8/1/16 18:55,8/1/16 19:08,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,24589,Subscriber,1974,1
488,8/1/16 18:56,8/1/16 19:04,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,24625,Subscriber,1986,2
494,8/1/16 18:56,8/1/16 19:04,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24641,Subscriber,1990,1
284,8/1/16 18:57,8/1/16 19:02,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,24670,Subscriber,1984,1
265,8/1/16 18:57,8/1/16 19:02,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,24568,Subscriber,1985,2
414,8/1/16 18:58,8/1/16 19:04,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24544,Subscriber,1981,1
203,8/1/16 18:59,8/1/16 19:02,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,24560,Subscriber,1977,1
383,8/1/16 18:59,8/1/16 19:06,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,24467,Subscriber,1987,2
132,8/1/16 19:00,8/1/16 19:03,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24425,Subscriber,1981,1
107,8/1/16 19:01,8/1/16 19:02,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24453,Subscriber,1984,1
467,8/1/16 19:05,8/1/16 19:12,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,24624,Customer,,0
461,8/1/16 19:06,8/1/16 19:13,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,24470,Subscriber,1982,1
743,8/1/16 19:06,8/1/16 19:19,3214,Essex Light Rail,40.7127742,-74.0364857,3199,Newport Pkwy,40.7287448,-74.0321082,24456,Subscriber,1956,1
638,8/1/16 19:07,8/1/16 19:18,3195,Sip Ave,40.73074263,-74.06378388,3195,Sip Ave,40.73074263,-74.06378388,24630,Subscriber,1961,1
367,8/1/16 19:08,8/1/16 19:14,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,24467,Subscriber,1985,1
517,8/1/16 19:08,8/1/16 19:16,3185,City Hall,40.7177325,-74.043845,3214,Essex Light Rail,40.7127742,-74.0364857,24722,Subscriber,1984,1
2231,8/1/16 19:08,8/1/16 19:46,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,24604,Subscriber,1980,1
558,8/1/16 19:09,8/1/16 19:18,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,24674,Subscriber,1975,1
2217,8/1/16 19:09,8/1/16 19:46,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,24609,Subscriber,1979,2
136,8/1/16 19:10,8/1/16 19:12,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24706,Subscriber,,0
152,8/1/16 19:10,8/1/16 19:13,3195,Sip Ave,40.73074263,-74.06378388,3195,Sip Ave,40.73074263,-74.06378388,24528,Subscriber,1989,1
320,8/1/16 19:10,8/1/16 19:15,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24549,Subscriber,1974,2
1242,8/1/16 19:10,8/1/16 19:31,3202,Newport PATH,40.7272235,-74.0337589,3201,Dey St,40.737711,-74.066921,24655,Subscriber,1981,1
670,8/1/16 19:11,8/1/16 19:22,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,24616,Subscriber,1969,1
714,8/1/16 19:12,8/1/16 19:24,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458404,-74.04281706,24461,Subscriber,1985,2
276,8/1/16 19:12,8/1/16 19:17,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.7177325,-74.043845,24435,Subscriber,1970,1
1303,8/1/16 19:12,8/1/16 19:34,3220,5 Corners Library,40.73496102,-74.05950308,3195,Sip Ave,40.73074263,-74.06378388,24402,Subscriber,1979,1
404,8/1/16 19:12,8/1/16 19:19,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24723,Subscriber,1976,2
260,8/1/16 19:13,8/1/16 19:17,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24673,Subscriber,1980,1
234,8/1/16 19:13,8/1/16 19:17,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24589,Subscriber,1974,1
375,8/1/16 19:13,8/1/16 19:19,3195,Sip Ave,40.73074263,-74.06378388,3220,5 Corners Library,40.73496102,-74.05950308,24405,Subscriber,1989,1
238,8/1/16 19:13,8/1/16 19:17,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24528,Subscriber,1979,1
1304,8/1/16 19:14,8/1/16 19:36,3202,Newport PATH,40.7272235,-74.0337589,3196,Riverview Park,40.7443187,-74.0439909,24624,Subscriber,1989,1
209,8/1/16 19:14,8/1/16 19:18,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24660,Subscriber,1982,1
723,8/1/16 19:15,8/1/16 19:27,3195,Sip Ave,40.73074263,-74.06378388,3281,Leonard Gordon Park,40.74590997,-74.05727148,24397,Subscriber,1990,1
2527,8/1/16 19:16,8/1/16 19:58,3271,Danforth Light Rail,40.69263997,-74.08801228,3275,Columbus Drive,40.7183552,-74.03891444,24717,Subscriber,1987,1
855,8/1/16 19:16,8/1/16 19:30,3183,Exchange Place,40.7162469,-74.0334588,3195,Sip Ave,40.73074263,-74.06378388,24713,Subscriber,1988,1
248,8/1/16 19:17,8/1/16 19:21,3276,Marin Light Rail,40.71458404,-74.04281706,3275,Columbus Drive,40.7183552,-74.03891444,24672,Subscriber,1987,1
272,8/1/16 19:18,8/1/16 19:22,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,24683,Subscriber,1991,1
204,8/1/16 19:18,8/1/16 19:22,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24525,Subscriber,1976,1
247,8/1/16 19:19,8/1/16 19:23,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,24686,Subscriber,1984,1
374,8/1/16 19:21,8/1/16 19:28,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,24625,Subscriber,1985,1
126,8/1/16 19:22,8/1/16 19:24,3209,Brunswick St,40.7241765,-74.0506564,3278,Monmouth and 6th,40.72568548,-74.04879034,24660,Subscriber,1981,1
237,8/1/16 19:22,8/1/16 19:26,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24577,Subscriber,1956,1
275,8/1/16 19:23,8/1/16 19:27,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24664,Subscriber,1984,1
348,8/1/16 19:23,8/1/16 19:29,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24387,Subscriber,1990,1
909,8/1/16 19:23,8/1/16 19:38,3202,Newport PATH,40.7272235,-74.0337589,3198,Heights Elevator,40.74871595,-74.0404433,24558,Subscriber,1988,1
295,8/1/16 19:24,8/1/16 19:29,3183,Exchange Place,40.7162469,-74.0334588,3275,Columbus Drive,40.7183552,-74.03891444,24400,Subscriber,1978,2
291,8/1/16 19:25,8/1/16 19:30,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,24614,Subscriber,1984,2
686,8/1/16 19:26,8/1/16 19:37,3220,5 Corners Library,40.73496102,-74.05950308,3197,North St,40.752559,-74.044725,24472,Subscriber,1978,1
140,8/1/16 19:26,8/1/16 19:28,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24673,Subscriber,1987,1
680,8/1/16 19:27,8/1/16 19:38,3214,Essex Light Rail,40.7127742,-74.0364857,3192,Liberty Light Rail,40.7112423,-74.0557013,24589,Subscriber,1974,1
1522,8/1/16 19:27,8/1/16 19:52,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24456,Subscriber,1975,1
136,8/1/16 19:27,8/1/16 19:30,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,24686,Subscriber,1984,1
272,8/1/16 19:28,8/1/16 19:32,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24630,Subscriber,1988,1
270,8/1/16 19:29,8/1/16 19:33,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,24470,Subscriber,1982,1
879,8/1/16 19:30,8/1/16 19:44,3199,Newport Pkwy,40.7287448,-74.0321082,3272,Jersey & 3rd,40.72333159,-74.04595256,24387,Subscriber,1989,1
993,8/1/16 19:30,8/1/16 19:47,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,24523,Subscriber,1980,1
273,8/1/16 19:32,8/1/16 19:37,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24673,Subscriber,1981,1
